20/02/2023,97.2
21/02/2023,96.6
22/02/2023,96.2
23/02/2023,95.8
24/02/2023,96.6
25/02/2023,96.6
26/02/2023,96.6
27/02/2023,96.6
28/02/2023,96.6
01/03/2023,95.9
02/03/2023,96
03/03/2023,95.7
04/03/2023,95.6
05/03/2023,96.5
06/03/2023,96.2
07/03/2023,95.5
08/03/2023,94.9
09/03/2023,94.8
10/03/2023,94.7
11/03/2023,95.8
12/03/2023,96.1
13/03/2023,95.7
14/03/2023,95.1
15/03/2023,94.8
16/03/2023,94.7
17/03/2023,93.9
18/03/2023,94.7
19/03/2023,95.2
20/03/2023,94.9
21/03/2023,94.1
22/03/2023,94.1
23/03/2023,93.8
24/03/2023,95.1
25/03/2023,94.3
26/03/2023,94.8
27/03/2023,95.1
28/03/2023,94.3
29/03/2023,93.3
30/03/2023,93.1
31/03/2023,93.2
01/04/2023,94.2
02/04/2023,94.2
03/04/2023,94.5
04/04/2023,93.5
05/04/2023,93.1
06/04/2023,93.1
07/04/2023,94
08/04/2023,94.5
09/04/2023,94.3
10/04/2023,93.9
11/04/2023,94.9
12/04/2023,93.8
13/04/2023,93
14/04/2023,92.7
15/04/2023,93.8
16/04/2023,93.9
17/04/2023,94.1
18/04/2023,93.3
19/04/2023,93.1
20/04/2023,92.3
21/04/2023,92.5
22/04/2023,93.2
23/04/2023,93.1
24/04/2023,93.2
25/04/2023,92.8
26/04/2023,92.5
27/04/2023,92.1
28/04/2023,92.7
29/04/2023,94.0
30/04/2023,94.0
01/05/2023,94.0
02/05/2023,93.7
03/05/2023,92.9
04/05/2023,94.0
05/05/2023,94.8
06/05/2023,95.0
07/05/2023,95.8
08/05/2023,94.8
09/05/2023,94.3
10/05/2023,93.2
11/05/2023,94.5
12/05/2023,93.8
13/05/2023,94.1
14/05/2023,94.8
15/05/2023,94.3
16/05/2023,94.2
17/05/2023,93.5
18/05/2023,93.0
19/05/2023,93.0
